ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,ExternalRiskEstimate_special_code,MSinceOldestTradeOpen_special_code,MSinceMostRecentTradeOpen_special_code,AverageMInFile_special_code,NumSatisfactoryTrades_special_code,NumTrades60Ever2DerogPubRec_special_code,NumTrades90Ever2DerogPubRec_special_code,PercentTradesNeverDelq_special_code,MSinceMostRecentDelq_special_code,MaxDelq2PublicRecLast12M_special_code,MaxDelqEver_special_code,NumTotalTrades_special_code,NumTradesOpeninLast12M_special_code,PercentInstallTrades_special_code,MSinceMostRecentInqexcl7days_special_code,NumInqLast6M_special_code,NumInqLast6Mexcl7days_special_code,NetFractionRevolvingBurden_special_code,NetFractionInstallBurden_special_code,NumRevolvingTradesWBalance_special_code,NumInstallTradesWBalance_special_code,NumBank2NatlTradesWHighUtilization_special_code,PercentTradesWBalance_special_code
1.7757226208373544,-0.09176584308414357,-0.18768621171236524,0.15968803042499055,0.09071259450888404,-0.45735546168558777,-0.3811804109649916,0.6424356298457085,-0.2547395390946066,0.7647949015779074,0.9149418238786765,0.20665871297827337,-0.4525594826466106,0.07910797945911066,0.2854166309829072,-0.2059683420197785,-0.1828537922185977,-0.8753657198404748,0.17001449734600166,-0.6819646674502916,-0.932684180473706,-0.7473799249451771,-0.3021012694342356,-0.24696997161195866,-0.29335846677938693,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,0.962343479416622,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.6242085172795584,-0.24478342624941923,-0.24478342624941923,-0.28388187512349966,1.2694184577883616,-0.27743933272710225,-0.4023952724423938,-0.35810088795574435,-0.24887103891250997
-0.6353706407856121,-0.2824590002215087,-0.10968250947724903,-0.6181635932810837,-0.3648650034838131,1.2188132408651404,0.6791043292424832,-0.6707383721703448,-1.055267510401489,-3.587446896956533,-2.4079193091863105,-0.19321026891183665,1.2353596219466396,0.5919409836954567,-0.4262395579812284,-0.6745211200729287,-0.6599157440405518,-0.9830009827432801,-0.13191941364041324,-0.34207913179645616,-0.27696041456970655,-0.7473799249451771,0.3984755934693815,-0.24696997161195866,-0.29335846677938693,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-1.0391300210255547,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.6242085172795584,-0.24478342624941923,-0.24478342624941923,-0.28388187512349966,-0.7877622968727312,-0.27743933272710225,-0.4023952724423938,-0.35810088795574435,-0.24887103891250997
-0.7402007825953063,1.4867497354418235,-0.5777047228879463,0.0699359199973666,2.5508316236694486,-0.45735546168558777,-0.3811804109649916,-0.32055863829939724,-0.8551355175747684,-1.1004515835082813,-0.1926785538096524,2.685846400696956,0.6727199204155562,-0.5476879146075344,-0.4262395579812284,3.542453882405424,3.156579870535081,-1.0188794037108817,0.7738823193188314,1.6972340821265564,1.690210883142292,-0.05921795377578163,-0.4889217662085335,-0.24696997161195866,-0.29335846677938693,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-1.0391300210255547,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.6242085172795584,-0.24478342624941923,-0.24478342624941923,-0.28388187512349966,-0.7877622968727312,-0.27743933272710225,-0.4023952724423938,-0.35810088795574435,-0.24887103891250997
1.2515719117888835,-0.3672115145047821,-0.6557084251230625,0.15968803042499055,-0.2737494838852737,-0.45735546168558777,-0.3811804109649916,0.6424356298457085,-0.2547395390946066,0.7647949015779074,0.9149418238786765,-0.19321026891183665,-0.4525594826466106,0.8768482082712044,0.04819790132819532,-0.2059683420197785,-0.1828537922185977,-0.8036088779052714,-0.3835310061290923,-0.002193596142620755,-0.932684180473706,-0.7473799249451771,0.2116550966950836,-0.24696997161195866,-0.29335846677938693,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,0.962343479416622,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.6242085172795584,-0.24478342624941923,-0.24478342624941923,-0.28388187512349966,-0.7877622968727312,-0.27743933272710225,-0.4023952724423938,-0.35810088795574435,-0.24887103891250997
-0.7402007825953063,-0.14473616451118945,-0.18768621171236524,-1.784941028840195,0.5462901925015812,-0.45735546168558777,-0.3811804109649916,0.6424356298457085,-0.2547395390946066,0.7647949015779074,0.9149418238786765,-1.792686196472277,1.797999323477723,-1.9722240374862732,-0.18902082832651654,0.731137214086522,0.7712701114253104,0.2368653301551793,0.17001449734600166,-0.002193596142620755,-0.27696041456970655,0.6289440173936139,-1.423024250080023,-0.24696997161195866,3.4087988356989394,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,0.962343479416622,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.6242085172795584,-0.24478342624941923,-0.24478342624941923,-0.28388187512349966,1.2694184577883616,-0.27743933272710225,2.485118659397665,-0.35810088795574435,-0.24887103891250997
-1.6836720588825542,-0.3778055787901913,-0.03167880724213281,0.2793575109951558,-0.2737494838852737,0.38072888958977635,0.6791043292424832,-0.5831934387026079,-1.1219781746770625,-1.1004515835082813,-2.4079193091863105,-0.11323647253381465,-0.4525594826466106,-0.091836355286338,-0.4262395579812284,-0.6745211200729287,-0.6599157440405518,0.4880142769283915,-0.23256405063588487,-0.002193596142620755,-0.27696041456970655,0.6289440173936139,0.3984755934693815,-0.24696997161195866,-0.29335846677938693,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-1.0391300210255547,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.6242085172795584,-0.24478342624941923,-0.24478342624941923,-0.28388187512349966,-0.7877622968727312,-0.27743933272710225,-0.4023952724423938,-0.35810088795574435,-0.24887103891250997
0.20327049369194147,-1.087607885912606,-0.6557084251230625,-1.1865936259893688,-0.9115581210750497,0.38072888958977635,-0.3811804109649916,-0.05792383789618661,0.5457884322122758,0.14304607321584448,-0.7464887426538168,-0.6730530471799687,2.3606390250088065,-0.2057992451166371,-0.4262395579812284,-0.6745211200729287,-0.6599157440405518,0.05747322531717057,0.17001449734600166,-0.002193596142620755,-0.932684180473706,-0.7473799249451771,-0.1619858968535122,-0.24696997161195866,-0.29335846677938693,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-1.0391300210255547,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,1.6020287649361558,-0.24478342624941923,-0.24478342624941923,-0.28388187512349966,1.2694184577883616,-0.27743933272710225,-0.4023952724423938,-0.35810088795574435,-0.24887103891250997
-1.2643514916437772,-1.1405782073396518,0.5143471084036807,-0.6181635932810837,-0.18263396428673426,2.8949819434158686,2.799673809657433,-1.283552906444503,-0.8551355175747684,-1.7222004118703442,-2.4079193091863105,0.04671112022222936,-1.015199184177694,1.2757183226772513,-0.4262395579812284,0.2625844360333717,0.2942081596033564,0.5956495398311967,0.17001449734600166,-0.6819646674502916,-0.932684180473706,-0.7473799249451771,-0.3021012694342356,-0.24696997161195866,-0.29335846677938693,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-1.0391300210255547,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,1.6020287649361558,-0.24478342624941923,-0.24478342624941923,-0.28388187512349966,1.2694184577883616,-0.27743933272710225,-0.4023952724423938,-0.35810088795574435,-0.24887103891250997
-0.42571035716622374,0.15189763548026744,-0.49970102065283006,-0.019816190430257345,-1.184904679870668,0.38072888958977635,-0.3811804109649916,-0.32055863829939724,-0.5882928604724742,-1.7222004118703442,-0.7464887426538168,-1.0729220290700787,0.11008021888447277,-0.7186322493529831,-0.4262395579812284,-0.6745211200729287,-0.6599157440405518,0.3086221720903828,0.17001449734600166,-0.34207913179645616,-0.932684180473706,-0.05921795377578163,0.024834599920785707,-0.24696997161195866,-0.29335846677938693,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-1.0391300210255547,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,1.6020287649361558,-0.24478342624941923,-0.24478342624941923,-0.28388187512349966,1.2694184577883616,-0.27743933272710225,-0.4023952724423938,-0.35810088795574435,-0.24887103891250997
0.9370814863598009,-0.240082743079872,-0.42169731841771385,-0.7976678141363316,0.36405915330450234,-0.45735546168558777,-0.3811804109649916,0.2922558959747609,0.6124990964878493,0.14304607321584448,-0.1926785538096524,0.28663250935629536,-0.4525594826466106,-0.6616508044378335,0.2854166309829072,0.731137214086522,0.7712701114253104,-0.7318520359700678,0.32098145283920915,-0.002193596142620755,0.37876335133429295,-0.7473799249451771,-0.20869102104708667,-0.24696997161195866,-0.29335846677938693,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-1.0391300210255547,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.6242085172795584,-0.24478342624941923,-0.24478342624941923,-0.28388187512349966,-0.7877622968727312,-0.27743933272710225,-0.4023952724423938,-0.35810088795574435,-0.24887103891250997
-1.6836720588825542,-0.5579046716421473,-0.6557084251230625,-0.4386593724258358,0.8196367512971995,-0.45735546168558777,-0.3811804109649916,0.6424356298457085,-0.2547395390946066,0.7647949015779074,0.9149418238786765,0.6865014912464055,-0.4525594826466106,-0.6616508044378335,-0.4262395579812284,0.731137214086522,0.7712701114253104,2.1743000624056736,3.2396759257078864,5.775860509972581,2.3459346490462916,7.510563729087569,1.5661036983087433,-0.24696997161195866,-0.29335846677938693,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,0.962343479416622,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.6242085172795584,-0.24478342624941923,-0.24478342624941923,-0.28388187512349966,-0.7877622968727312,-0.27743933272710225,-0.4023952724423938,-0.35810088795574435,-0.24887103891250997
0.6225910609307183,0.40615517833008763,-0.18768621171236524,0.6084485825631103,0.8196367512971995,0.38072888958977635,-0.3811804109649916,0.11716602903928716,1.2796057392435847,0.14304607321584448,-0.7464887426538168,0.7664752876244274,-0.4525594826466106,0.5349595387803071,-0.18902082832651654,0.731137214086522,0.7712701114253104,-1.0188794037108817,0.17001449734600166,-0.002193596142620755,0.37876335133429295,-0.7473799249451771,0.1649499725015091,-0.24696997161195866,-0.29335846677938693,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-1.0391300210255547,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.6242085172795584,-0.24478342624941923,-0.24478342624941923,-0.28388187512349966,1.2694184577883616,-0.27743933272710225,-0.4023952724423938,-0.35810088795574435,-0.24887103891250997
0.8322513445501067,1.645660699722961,-0.6557084251230625,0.04001854985482529,0.18182811410742347,-0.45735546168558777,-0.3811804109649916,0.6424356298457085,-0.2547395390946066,0.7647949015779074,0.9149418238786765,0.3666063057343174,1.797999323477723,-0.6616508044378335,-0.18902082832651654,1.6682427701928224,1.7253940150692186,-0.9471225617756783,1.3777501412916613,-0.002193596142620755,1.0344871172382926,-0.05921795377578163,-0.442216642014959,-0.24696997161195866,-0.29335846677938693,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,0.962343479416622,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.6242085172795584,-0.24478342624941923,-0.24478342624941923,-0.28388187512349966,-0.7877622968727312,-0.27743933272710225,-0.4023952724423938,-0.35810088795574435,-0.24887103891250997
0.09844035188224728,0.49090769261336104,-0.18768621171236524,0.7879528034183583,0.09071259450888404,-0.45735546168558777,-0.3811804109649916,-0.1454687713639235,-0.32145020337018015,0.14304607321584448,-0.1926785538096524,0.04671112022222936,-0.4525594826466106,-0.14881780020148755,-0.4262395579812284,-0.6745211200729287,-0.6599157440405518,-0.552459931132059,0.17001449734600166,-0.002193596142620755,-0.932684180473706,-0.7473799249451771,-1.329614001692874,-0.24696997161195866,-0.29335846677938693,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-1.0391300210255547,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,1.6020287649361558,-0.24478342624941923,-0.24478342624941923,-0.28388187512349966,1.2694184577883616,-0.27743933272710225,-0.4023952724423938,-0.35810088795574435,-0.24887103891250997
-0.21605007354683534,-0.14473616451118945,0.12432859722809961,-1.2763457364169926,-1.2760201994692075,-0.45735546168558777,-0.3811804109649916,-0.40810357176713413,0.1455244465588346,0.14304607321584448,-0.1926785538096524,-1.0729220290700787,0.11008021888447277,-0.091836355286338,-0.4262395579812284,-0.6745211200729287,-0.6599157440405518,0.4880142769283915,1.478394778287133,-1.021850203104127,-0.27696041456970655,-0.7473799249451771,0.3984755934693815,-0.24696997161195866,3.4087988356989394,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-1.0391300210255547,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,1.6020287649361558,-0.24478342624941923,-0.24478342624941923,-0.28388187512349966,-0.7877622968727312,-0.27743933272710225,-0.4023952724423938,-0.35810088795574435,-0.24887103891250997
-1.159521349834083,-0.1659242930820078,-0.18768621171236524,-0.7079157037087076,-1.5493667582648258,1.2188132408651404,1.739389069449958,-2.2465471745896086,-0.9885568461259154,-3.587446896956533,-2.4079193091863105,-1.3128434182041449,-0.4525594826466106,1.8455327718287466,-0.4262395579812284,-0.6745211200729287,-0.6599157440405518,-0.7318520359700678,0.17001449734600166,-1.021850203104127,0.37876335133429295,-0.7473799249451771,1.5661036983087433,-0.24696997161195866,-0.29335846677938693,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-1.0391300210255547,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.6242085172795584,-0.24478342624941923,-0.24478342624941923,-0.28388187512349966,-0.7877622968727312,-0.27743933272710225,-0.4023952724423938,-0.35810088795574435,-0.24887103891250997
-1.0546912080243889,-0.26127087165069035,-0.34369361618259764,-1.126758885704286,-0.3648650034838131,0.38072888958977635,0.6791043292424832,-0.40810357176713413,0.6124990964878493,0.14304607321584448,-0.1926785538096524,-1.4727910109601887,0.11008021888447277,-0.604669359522684,-0.4262395579812284,0.2625844360333717,0.2942081596033564,-0.8753657198404748,0.11969217884826586,-0.6819646674502916,-0.932684180473706,-0.7473799249451771,-1.5631396226607464,-0.24696997161195866,-0.29335846677938693,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-1.0391300210255547,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.6242085172795584,-0.24478342624941923,-0.24478342624941923,-0.28388187512349966,-0.7877622968727312,-0.27743933272710225,-0.4023952724423938,-0.35810088795574435,-0.24887103891250997
1.2515719117888835,0.3425907926176326,0.20233229946321582,0.09985329013990793,2.004138506078212,-0.45735546168558777,-0.3811804109649916,0.6424356298457085,-0.2547395390946066,0.7647949015779074,0.9149418238786765,1.8861084369167356,-1.015199184177694,-0.091836355286338,2.1831664682206022,-0.6745211200729287,-0.6599157440405518,-0.5883383520996608,0.7235600008210956,-0.34207913179645616,0.37876335133429295,-0.7473799249451771,-0.3021012694342356,-0.24696997161195866,-0.29335846677938693,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,0.962343479416622,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.24478342624941923,-0.6242085172795584,-0.24478342624941923,-0.24478342624941923,-0.28388187512349966,-0.7877622968727312,-0.27743933272710225,-0.4023952724423938,-0.35810088795574435,-0.24887103891250997
